project_id,mode,route_id,direction_id,stop_id_from,stop_id_to,stop_name_from,stop_name_to,from_to,min_since_prev,delta,headway_min,frequency
2,trenes,21,1,195,354,JOSÉ INGENIEROS,M. S. MENDEVILLE,195_354,3.12,30.7769181,14,4
2,trenes,21,1,354,12,M. S. MENDEVILLE,ALDO BONZI,354_12,2.828298547,33.60521665,14,4
2,trenes,21,1,12,385,ALDO BONZI,TAPIALES,12_385,3.996527389,37.60174404,14,4
2,trenes,21,1,385,260,TAPIALES,MNOS. DEL FOURNIER,385_260,5.07,42.67174404,14,4
2,trenes,21,1,260,424,MNOS. DEL FOURNIER,VILLA MADERO,260_424,2.937669556,45.60941359,14,4
2,trenes,21,1,424,422,VILLA MADERO,LUGANO,424_422,4.06,49.66941359,14,4
2,trenes,21,1,422,313,LUGANO,PTE. ILLIA,422_313,3.94,53.60941359,14,4
2,trenes,21,1,313,427,PTE. ILLIA,VILLA SOLDATI,313_427,3.04,56.64941359,14,4
2,trenes,21,1,427,121,VILLA SOLDATI,DR. A. SÁENZ,427_121,5.034425457,61.68383905,14,4
2,trenes,21,1,121,48,DR. A. SÁENZ,BUENOS AIRES,121_48,4.98347312,66.66731217,14,4
2,trenes,21,1,48,93,BUENOS AIRES,PLAZA CONSTITUCION,48_93,3.978073024,70.64538519,14,4
3,trenes,9,0,332,1,Retiro,3 de Febrero,332_1,7,7,13,5
3,trenes,9,0,1,272,3 de Febrero,Mtro. Carranza,1_272,2,9,13,5
3,trenes,9,0,272,91,Mtro. Carranza,Colegiales,272_91,3,12,13,5
3,trenes,9,0,91,35,Colegiales,Belgrano R,91_35,3,15,13,5
3,trenes,9,0,35,236,Belgrano R,L. M. Drago,35_236,4,19,13,5
3,trenes,9,0,236,150,L. M. Drago,Gral. Urquiza,236_150,2,21,13,5
3,trenes,9,0,150,318,Gral. Urquiza,Pueyrredon,150_318,3,24,13,5
3,trenes,9,0,318,271,Pueyrredon,Miguelete,318_271,3,27,13,5
3,trenes,9,0,271,360,Miguelete,San Martín,271_360,3,30,13,5
3,trenes,9,0,360,353,San Martín,San Andrés,360_353,3,33,13,5
3,trenes,9,0,353,249,San Andrés,Malaver,353_249,2,35,13,5
3,trenes,9,0,249,412,Malaver,V. Ballester,249_412,2,37,13,5
3,trenes,9,0,412,79,V. Ballester,Chilavert,412_79,3,40,13,5
3,trenes,9,0,79,190,Chilavert,J L Suárez,79_190,3,43,13,5
3,trenes,9,1,190,79,J L Suárez,Chilavert,190_79,3,3,13,5
3,trenes,9,1,79,412,Chilavert,V. Ballester,79_412,3,6,13,5
3,trenes,9,1,412,249,V. Ballester,Malaver,412_249,2,8,13,5
3,trenes,9,1,249,353,Malaver,San Andrés,249_353,2,10,13,5
3,trenes,9,1,353,360,San Andrés,San Martín,353_360,3,13,13,5
3,trenes,9,1,360,271,San Martín,Miguelete,360_271,3,16,13,5
3,trenes,9,1,271,318,Miguelete,Pueyrredon,271_318,3,19,13,5
3,trenes,9,1,318,150,Pueyrredon,Gral. Urquiza,318_150,3,22,13,5
3,trenes,9,1,150,236,Gral. Urquiza,L. M. Drago,150_236,2,24,13,5
3,trenes,9,1,236,35,L. M. Drago,Belgrano R,236_35,4,28,13,5
3,trenes,9,1,35,91,Belgrano R,Colegiales,35_91,3,31,13,5
3,trenes,9,1,91,272,Colegiales,Mtro. Carranza,91_272,3,34,13,5
3,trenes,9,1,272,1,Mtro. Carranza,3 de Febrero,272_1,2,36,13,5
3,trenes,9,1,1,332,3 de Febrero,Retiro,1_332,7,43,13,5
3,trenes,35,0,412,29,V. Ballester,Bancalari,412_29,14,14,80,0.8
3,trenes,35,0,29,296,Bancalari,Gral Pacheco,29_296,4,18,80,0.8
3,trenes,35,0,296,37,GRAL. PACHECO,BENAVIDEZ,296_37,7,25,80,0.8
3,trenes,35,0,37,263,BENAVIDEZ,ING. MASCHWITZ,37_263,7,32,80,0.8
3,trenes,35,0,263,130,ING. MASCHWITZ,ESCOBAR,263_130,7,39,80,0.8
3,trenes,35,0,130,335,ESCOBAR,RIO LUJAN,130_335,13,52,80,0.8
3,trenes,35,0,335,294,RIO LUJAN,ING. OTAMENDI,335_294,8,60,80,0.8
3,trenes,35,0,294,55,ING. OTAMENDI,CAMPANA,294_55,11,71,80,0.8
3,trenes,35,0,55,204,CAMPANA,Kilometro 83,55_204,4,75,80,0.8
3,trenes,35,0,204,434,Kilometro 83,ZARATE,204_434,10,85,80,0.8
3,trenes,35,1,434,204,ZARATE,Kilometro 83,434_204,10,10,80,0.8
3,trenes,35,1,204,55,Kilometro 83,CAMPANA,204_55,4,14,80,0.8
3,trenes,35,1,55,294,CAMPANA,ING. OTAMENDI,55_294,11,25,80,0.8
3,trenes,35,1,294,335,ING. OTAMENDI,RIO LUJAN,294_335,8,33,80,0.8
3,trenes,35,1,335,130,RIO LUJAN,ESCOBAR,335_130,13,46,80,0.8
3,trenes,35,1,130,263,ESCOBAR,ING. MASCHWITZ,130_263,7,53,80,0.8
3,trenes,35,1,263,37,ING. MASCHWITZ,BENAVIDEZ,263_37,7,60,80,0.8
3,trenes,35,1,37,296,BENAVIDEZ,GRAL. PACHECO,37_296,7,67,80,0.8
3,trenes,35,1,296,29,GRAL. PACHECO,Bancalari,296_29,4,71,80,0.8
3,trenes,35,1,29,412,Bancalari,V. Ballester,29_412,14,85,80,0.8
4,trenes,21,0,93,48,PLAZA CONSTITUCION,BUENOS AIRES,93_48,4,4,20,3
4,trenes,21,0,48,121,BUENOS AIRES,DR. A. SÁENZ,48_121,5,9,20,3
4,trenes,21,0,121,427,DR. A. SÁENZ,VILLA SOLDATI,121_427,6,15,20,3
4,trenes,21,0,427,313,VILLA SOLDATI,PTE. ILLIA,427_313,3,18,20,3
4,trenes,21,0,313,422,PTE. ILLIA,LUGANO,313_422,3,21,20,3
4,trenes,21,0,422,424,LUGANO,VILLA MADERO,422_424,4,25,20,3
4,trenes,21,0,424,260,VILLA MADERO,MNOS. DEL FOURNIER,424_260,4,29,20,3
4,trenes,21,0,260,385,MNOS. DEL FOURNIER,TAPIALES,260_385,4,33,20,3
4,trenes,21,0,385,12,TAPIALES,ALDO BONZI,385_12,5,38,20,3
4,trenes,21,0,12,354,ALDO BONZI,M. S. MENDEVILLE,12_354,4,42,20,3
4,trenes,21,0,354,195,M. S. MENDEVILLE,JOSÉ INGENIEROS,354_195,3,45,20,3
4,trenes,21,0,195,203,JOSÉ INGENIEROS,JUSTO VILLEGAS,195_203,4,49,20,3
4,trenes,21,0,203,184,JUSTO VILLEGAS,ISIDRO CASANOVA,203_184,6,55,20,3
4,trenes,21,0,184,325,ISIDRO CASANOVA,RAFAEL CASTILLO,184_325,6,61,20,3
4,trenes,21,0,325,270,RAFAEL CASTILLO,MERLO GÓMEZ,325_270,4,65,20,3
4,trenes,21,0,270,232,MERLO GÓMEZ,LIBERTAD,270_232,6,71,20,3
4,trenes,21,0,232,259,LIBERTAD,M. C. G. BELGRANO,232_259,7,78,20,3
4,trenes,21,1,259,232,M. C. G. BELGRANO,LIBERTAD,259_232,7,7,20,3
4,trenes,21,1,232,270,LIBERTAD,MERLO GÓMEZ,232_270,6,13,20,3
4,trenes,21,1,270,325,MERLO GÓMEZ,RAFAEL CASTILLO,270_325,4,17,20,3
4,trenes,21,1,325,184,RAFAEL CASTILLO,ISIDRO CASANOVA,325_184,6,23,20,3
4,trenes,21,1,184,203,ISIDRO CASANOVA,JUSTO VILLEGAS,184_203,6,29,20,3
4,trenes,21,1,203,195,JUSTO VILLEGAS,JOSÉ INGENIEROS,203_195,4,33,20,3
4,trenes,21,1,195,354,JOSÉ INGENIEROS,M. S. MENDEVILLE,195_354,3,36,20,3
4,trenes,21,1,354,12,M. S. MENDEVILLE,ALDO BONZI,354_12,4,40,20,3
4,trenes,21,1,12,385,ALDO BONZI,TAPIALES,12_385,5,45,20,3
4,trenes,21,1,385,260,TAPIALES,MNOS. DEL FOURNIER,385_260,4,49,20,3
4,trenes,21,1,260,424,MNOS. DEL FOURNIER,VILLA MADERO,260_424,4,53,20,3
4,trenes,21,1,424,422,VILLA MADERO,LUGANO,424_422,4,57,20,3
4,trenes,21,1,422,313,LUGANO,PTE. ILLIA,422_313,3,60,20,3
4,trenes,21,1,313,427,PTE. ILLIA,VILLA SOLDATI,313_427,3,63,20,3
4,trenes,21,1,427,121,VILLA SOLDATI,DR. A. SÁENZ,427_121,6,69,20,3
4,trenes,21,1,121,48,DR. A. SÁENZ,BUENOS AIRES,121_48,5,74,20,3
4,trenes,21,1,48,93,BUENOS AIRES,PLAZA CONSTITUCION,48_93,4,78,20,3
4,trenes,25,0,93,48,PLAZA CONSTITUCION,BUENOS AIRES,93_48,4,4,20,3
4,trenes,25,0,48,525,BUENOS AIRES,DR. A. SÁENZ,48_525,5,9,20,3
4,trenes,25,0,525,427,DR. A. SÁENZ,VILLA SOLDATI,525_427,6,15,20,3
4,trenes,25,0,427,313,VILLA SOLDATI,PTE. ILLIA,427_313,3,18,20,3
4,trenes,25,0,313,422,PTE. ILLIA,LUGANO,313_422,3,21,20,3
4,trenes,25,0,422,424,LUGANO,VILLA MADERO,422_424,4,25,20,3
4,trenes,25,0,424,260,VILLA MADERO,MNOS. DEL FOURNIER,424_260,4,29,20,3
4,trenes,25,0,260,385,MNOS. DEL FOURNIER,TAPIALES,260_385,4,33,20,3
4,trenes,25,0,385,181,TAPIALES,ING. CASTELLO,385_181,3,36,20,3
4,trenes,25,0,181,321,ING. CASTELLO,QUERANDÍ,181_321,5,41,20,3
4,trenes,25,0,321,209,QUERANDÍ,LAFERRERE,321_209,7,48,20,3
4,trenes,25,0,209,256,LAFERRERE,MARÍA E. DUARTE,209_256,5,53,20,3
4,trenes,25,0,256,178,MARÍA E. DUARTE,PDA. INDEPENDENCIA,256_178,3,56,20,3
4,trenes,25,0,178,154,PDA. INDEPENDENCIA,GONZALEZ CATAN,178_154,6,62,20,3
4,trenes,25,1,154,178,GONZALEZ CATAN,PDA. INDEPENDENCIA,154_178,6,6,20,3
4,trenes,25,1,178,256,PDA. INDEPENDENCIA,MARÍA E. DUARTE,178_256,3,9,20,3
4,trenes,25,1,256,209,MARÍA E. DUARTE,LAFERRERE,256_209,5,14,20,3
4,trenes,25,1,209,321,LAFERRERE,QUERANDÍ,209_321,7,21,20,3
4,trenes,25,1,321,181,QUERANDÍ,ING. CASTELLO,321_181,5,26,20,3
4,trenes,25,1,181,385,ING. CASTELLO,TAPIALES,181_385,3,29,20,3
4,trenes,25,1,385,260,TAPIALES,MNOS. DEL FOURNIER,385_260,4,33,20,3
4,trenes,25,1,260,424,MNOS. DEL FOURNIER,VILLA MADERO,260_424,4,37,20,3
4,trenes,25,1,424,422,VILLA MADERO,LUGANO,424_422,4,41,20,3
4,trenes,25,1,422,313,LUGANO,PTE. ILLIA,422_313,3,44,20,3
4,trenes,25,1,313,427,PTE. ILLIA,VILLA SOLDATI,313_427,3,47,20,3
4,trenes,25,1,427,525,VILLA SOLDATI,DR. A. SÁENZ,427_525,6,53,20,3
4,trenes,25,1,525,48,DR. A. SÁENZ,BUENOS AIRES,525_48,5,58,20,3
4,trenes,25,1,48,93,BUENOS AIRES,PLAZA CONSTITUCION,48_93,4,62,20,3
5,trenes,9,0,332,1,Retiro,3 de Febrero,332_1,7,7,13,5
5,trenes,9,0,1,272,3 de Febrero,Mtro. Carranza,1_272,2,9,13,5
5,trenes,9,0,272,91,Mtro. Carranza,Colegiales,272_91,3,12,13,5
5,trenes,9,0,91,35,Colegiales,Belgrano R,91_35,3,15,13,5
5,trenes,9,0,35,236,Belgrano R,L. M. Drago,35_236,4,19,13,5
5,trenes,9,0,236,150,L. M. Drago,Gral. Urquiza,236_150,2,21,13,5
5,trenes,9,0,150,318,Gral. Urquiza,Pueyrredon,150_318,3,24,13,5
5,trenes,9,0,318,271,Pueyrredon,Miguelete,318_271,3,27,13,5
5,trenes,9,0,271,360,Miguelete,San Martín,271_360,3,30,13,5
5,trenes,9,0,360,353,San Martín,San Andrés,360_353,3,33,13,5
5,trenes,9,0,353,249,San Andrés,Malaver,353_249,2,35,13,5
5,trenes,9,0,249,412,Malaver,V. Ballester,249_412,2,37,13,5
5,trenes,9,0,412,79,V. Ballester,Chilavert,412_79,3,40,13,5
5,trenes,9,0,79,190,Chilavert,J L Suárez,79_190,3,43,13,5
5,trenes,9,1,190,79,J L Suárez,Chilavert,190_79,3,3,13,5
5,trenes,9,1,79,412,Chilavert,V. Ballester,79_412,3,6,13,5
5,trenes,9,1,412,249,V. Ballester,Malaver,412_249,2,8,13,5
5,trenes,9,1,249,353,Malaver,San Andrés,249_353,2,10,13,5
5,trenes,9,1,353,360,San Andrés,San Martín,353_360,3,13,13,5
5,trenes,9,1,360,271,San Martín,Miguelete,360_271,3,16,13,5
5,trenes,9,1,271,318,Miguelete,Pueyrredon,271_318,3,19,13,5
5,trenes,9,1,318,150,Pueyrredon,Gral. Urquiza,318_150,3,22,13,5
5,trenes,9,1,150,236,Gral. Urquiza,L. M. Drago,150_236,2,24,13,5
5,trenes,9,1,236,35,L. M. Drago,Belgrano R,236_35,4,28,13,5
5,trenes,9,1,35,91,Belgrano R,Colegiales,35_91,3,31,13,5
5,trenes,9,1,91,272,Colegiales,Mtro. Carranza,91_272,3,34,13,5
5,trenes,9,1,272,1,Mtro. Carranza,3 de Febrero,272_1,2,36,13,5
5,trenes,9,1,1,332,3 de Febrero,Retiro,1_332,7,43,13,5
5,trenes,35,0,412,29,V. Ballester,Bancalari,412_29,14,14,80,0.8
5,trenes,35,0,29,296,Bancalari,Gral Pacheco,29_296,4,18,80,0.8
5,trenes,35,0,296,37,GRAL. PACHECO,BENAVIDEZ,296_37,7,25,80,0.8
5,trenes,35,0,37,263,BENAVIDEZ,ING. MASCHWITZ,37_263,7,32,80,0.8
5,trenes,35,0,263,130,ING. MASCHWITZ,ESCOBAR,263_130,7,39,80,0.8
5,trenes,35,0,130,335,ESCOBAR,RIO LUJAN,130_335,13,52,80,0.8
5,trenes,35,0,335,294,RIO LUJAN,ING. OTAMENDI,335_294,8,60,80,0.8
5,trenes,35,0,294,55,ING. OTAMENDI,CAMPANA,294_55,11,71,80,0.8
5,trenes,35,0,55,204,CAMPANA,Kilometro 83,55_204,4,75,80,0.8
5,trenes,35,0,204,434,Kilometro 83,ZARATE,204_434,10,85,80,0.8
5,trenes,35,1,434,204,ZARATE,Kilometro 83,434_204,10,10,80,0.8
5,trenes,35,1,204,55,Kilometro 83,CAMPANA,204_55,4,14,80,0.8
5,trenes,35,1,55,294,CAMPANA,ING. OTAMENDI,55_294,11,25,80,0.8
5,trenes,35,1,294,335,ING. OTAMENDI,RIO LUJAN,294_335,8,33,80,0.8
5,trenes,35,1,335,130,RIO LUJAN,ESCOBAR,335_130,13,46,80,0.8
5,trenes,35,1,130,263,ESCOBAR,ING. MASCHWITZ,130_263,7,53,80,0.8
5,trenes,35,1,263,37,ING. MASCHWITZ,BENAVIDEZ,263_37,7,60,80,0.8
5,trenes,35,1,37,296,BENAVIDEZ,GRAL. PACHECO,37_296,7,67,80,0.8
5,trenes,35,1,296,29,GRAL. PACHECO,Bancalari,296_29,4,71,80,0.8
5,trenes,35,1,29,412,Bancalari,V. Ballester,29_412,14,85,80,0.8
5,trenes,21,0,93,48,PLAZA CONSTITUCION,BUENOS AIRES,93_48,4,3.978073024,20,3
5,trenes,21,0,48,121,BUENOS AIRES,DR. A. SÁENZ,48_121,5,8.961546144,20,3
5,trenes,21,0,121,427,DR. A. SÁENZ,VILLA SOLDATI,121_427,6,14.96154614,20,3
5,trenes,21,0,427,313,VILLA SOLDATI,PTE. ILLIA,427_313,3,17.96154614,20,3
5,trenes,21,0,313,422,PTE. ILLIA,LUGANO,313_422,3,20.96154614,20,3
5,trenes,21,0,422,424,LUGANO,VILLA MADERO,422_424,4,24.96154614,20,3
5,trenes,21,0,424,260,VILLA MADERO,MNOS. DEL FOURNIER,424_260,4,28.96154614,20,3
5,trenes,21,0,260,385,MNOS. DEL FOURNIER,TAPIALES,260_385,4,32.96154614,20,3
5,trenes,21,0,385,12,TAPIALES,ALDO BONZI,385_12,5,37.96154614,20,3
5,trenes,21,0,12,354,ALDO BONZI,M. S. MENDEVILLE,12_354,4,41.96154614,20,3
5,trenes,21,0,354,195,M. S. MENDEVILLE,JOSÉ INGENIEROS,354_195,3,44.96154614,20,3
5,trenes,21,0,195,203,JOSÉ INGENIEROS,JUSTO VILLEGAS,195_203,4,48.96154614,20,3
5,trenes,21,0,203,184,JUSTO VILLEGAS,ISIDRO CASANOVA,203_184,6,54.96154614,20,3
5,trenes,21,0,184,325,ISIDRO CASANOVA,RAFAEL CASTILLO,184_325,6,60.96154614,20,3
5,trenes,21,0,325,270,RAFAEL CASTILLO,MERLO GÓMEZ,325_270,4,64.96154614,20,3
5,trenes,21,0,270,232,MERLO GÓMEZ,LIBERTAD,270_232,6,70.96154614,20,3
5,trenes,21,0,232,259,LIBERTAD,M. C. G. BELGRANO,232_259,7,78,20,3
5,trenes,21,1,259,232,M. C. G. BELGRANO,LIBERTAD,259_232,7,7,20,3
5,trenes,21,1,232,270,LIBERTAD,MERLO GÓMEZ,232_270,6,13,20,3
5,trenes,21,1,270,325,MERLO GÓMEZ,RAFAEL CASTILLO,270_325,4,17,20,3
5,trenes,21,1,325,184,RAFAEL CASTILLO,ISIDRO CASANOVA,325_184,6,23,20,3
5,trenes,21,1,184,203,ISIDRO CASANOVA,JUSTO VILLEGAS,184_203,6,29,20,3
5,trenes,21,1,203,195,JUSTO VILLEGAS,JOSÉ INGENIEROS,203_195,4,33,20,3
5,trenes,21,1,195,354,JOSÉ INGENIEROS,M. S. MENDEVILLE,195_354,3,36,20,3
5,trenes,21,1,354,12,M. S. MENDEVILLE,ALDO BONZI,354_12,4,40,20,3
5,trenes,21,1,12,385,ALDO BONZI,TAPIALES,12_385,5,45,20,3
5,trenes,21,1,385,260,TAPIALES,MNOS. DEL FOURNIER,385_260,4,49,20,3
5,trenes,21,1,260,424,MNOS. DEL FOURNIER,VILLA MADERO,260_424,4,53,20,3
5,trenes,21,1,424,422,VILLA MADERO,LUGANO,424_422,4,57,20,3
5,trenes,21,1,422,313,LUGANO,PTE. ILLIA,422_313,3,60,20,3
5,trenes,21,1,313,427,PTE. ILLIA,VILLA SOLDATI,313_427,3,63,20,3
5,trenes,21,1,427,121,VILLA SOLDATI,DR. A. SÁENZ,427_121,6,69,20,3
5,trenes,21,1,121,48,DR. A. SÁENZ,BUENOS AIRES,121_48,5,74,20,3
5,trenes,21,1,48,93,BUENOS AIRES,PLAZA CONSTITUCION,48_93,4,78,20,3
5,trenes,25,0,93,48,PLAZA CONSTITUCION,BUENOS AIRES,93_48,4,4,20,3
5,trenes,25,0,48,525,BUENOS AIRES,DR. A. SÁENZ,48_525,5,9,20,3
5,trenes,25,0,525,427,DR. A. SÁENZ,VILLA SOLDATI,525_427,6,15,20,3
5,trenes,25,0,427,313,VILLA SOLDATI,PTE. ILLIA,427_313,3,18,20,3
5,trenes,25,0,313,422,PTE. ILLIA,LUGANO,313_422,3,21,20,3
5,trenes,25,0,422,424,LUGANO,VILLA MADERO,422_424,4,25,20,3
5,trenes,25,0,424,260,VILLA MADERO,MNOS. DEL FOURNIER,424_260,4,29,20,3
5,trenes,25,0,260,385,MNOS. DEL FOURNIER,TAPIALES,260_385,4,33,20,3
5,trenes,25,0,385,181,TAPIALES,ING. CASTELLO,385_181,3,36,20,3
5,trenes,25,0,181,321,ING. CASTELLO,QUERANDÍ,181_321,5,41,20,3
5,trenes,25,0,321,209,QUERANDÍ,LAFERRERE,321_209,7,48,20,3
5,trenes,25,0,209,256,LAFERRERE,MARÍA E. DUARTE,209_256,5,53,20,3
5,trenes,25,0,256,178,MARÍA E. DUARTE,PDA. INDEPENDENCIA,256_178,3,56,20,3
5,trenes,25,0,178,154,PDA. INDEPENDENCIA,GONZALEZ CATAN,178_154,6,62,20,3
5,trenes,25,1,154,178,GONZALEZ CATAN,PDA. INDEPENDENCIA,154_178,6,6,20,3
5,trenes,25,1,178,256,PDA. INDEPENDENCIA,MARÍA E. DUARTE,178_256,3,9,20,3
5,trenes,25,1,256,209,MARÍA E. DUARTE,LAFERRERE,256_209,5,14,20,3
5,trenes,25,1,209,321,LAFERRERE,QUERANDÍ,209_321,7,21,20,3
5,trenes,25,1,321,181,QUERANDÍ,ING. CASTELLO,321_181,5,26,20,3
5,trenes,25,1,181,385,ING. CASTELLO,TAPIALES,181_385,3,29,20,3
5,trenes,25,1,385,260,TAPIALES,MNOS. DEL FOURNIER,385_260,4,33,20,3
5,trenes,25,1,260,424,MNOS. DEL FOURNIER,VILLA MADERO,260_424,4,37,20,3
5,trenes,25,1,424,422,VILLA MADERO,LUGANO,424_422,4,41,20,3
5,trenes,25,1,422,313,LUGANO,PTE. ILLIA,422_313,3,44,20,3
5,trenes,25,1,313,427,PTE. ILLIA,VILLA SOLDATI,313_427,3,47,20,3
5,trenes,25,1,427,525,VILLA SOLDATI,DR. A. SÁENZ,427_525,6,53,20,3
5,trenes,25,1,525,48,DR. A. SÁENZ,BUENOS AIRES,525_48,5,58,20,3
5,trenes,25,1,48,93,BUENOS AIRES,PLAZA CONSTITUCION,48_93,4,62,20,3